sampleid	CHRO	SEGSTART	SEGSTOP	SEGTYPE	SEGVALUE	SEGPROBES
SAMPLE_2	1	558358	822262	0	0.1164	4
SAMPLE_2	1	1598122	70541062	0	-0.1346	103
SAMPLE_2	1	71679114	180533364	0	0.0324	116
SAMPLE_2	1	181351615	196333968	1	0.24	16
SAMPLE_2	1	197555049	246405976	0	0.147	55
SAMPLE_2	1	246499124	247086071	1	0.314	8
SAMPLE_2	2	60038	81349722	0	-0.0134	107
SAMPLE_2	2	82603782	110970825	0	0.088	27
SAMPLE_2	2	112466561	127666737	1	0.2419	17
SAMPLE_2	2	127716603	218862592	0	0.0679	91
SAMPLE_2	2	218873356	242715745	0	-0.0636	34
SAMPLE_2	3	94729	89653737	-1	-0.1647	126
SAMPLE_2	3	95110840	199240797	0	0.0804	127
SAMPLE_2	4	116279	843932	0	-0.1223	11
SAMPLE_2	4	1026033	1152439	0	0.0949	3
SAMPLE_2	4	1255775	44701589	-1	-0.1671	49
SAMPLE_2	4	45805438	48487968	1	0.1513	4
SAMPLE_2	4	48508980	66516742	0	-0.074	21
SAMPLE_2	4	67668814	191164037	0	0.0279	140
SAMPLE_2	5	128576	156344281	0	0.0139	187
SAMPLE_2	5	158543435	180586583	1	0.3215	30
SAMPLE_2	6	137020	64351536	0	0.0761	100
SAMPLE_2	6	65549547	170223061	-1	-0.178	106
SAMPLE_2	6	170315586	170701330	0	0.0326	6
SAMPLE_2	7	196013	2085366	1	0.1727	11
SAMPLE_2	7	2871659	34896747	0	0.022	30
SAMPLE_2	7	35872418	57354836	0	0.114	30
SAMPLE_2	7	59775405	158674931	0	0.0204	149
SAMPLE_2	8	301689	487521	0	-0.0151	3
SAMPLE_2	8	596879	32879523	-1	-0.1913	42
SAMPLE_2	8	34224399	47993222	0	-0.0542	16
SAMPLE_2	8	48027563	68393625	0	0.0506	26
SAMPLE_2	8	69511110	146173569	1	0.2142	93
SAMPLE_2	9	222727	21791420	-1	-0.2532	33
SAMPLE_2	9	22784006	33227106	0	-0.1347	12
SAMPLE_2	9	33834616	140079190	0	-0.0284	126
SAMPLE_2	10	143886	510958	0	0.0784	6
SAMPLE_2	10	590145	838377	1	0.2483	6
SAMPLE_2	10	930160	44765961	0	0.0519	47
SAMPLE_2	10	46364531	80351461	0	-0.0555	36
SAMPLE_2	10	80787587	134544424	-1	-0.1808	81
SAMPLE_2	10	134649038	135155553	0	-0.0464	8
SAMPLE_2	11	251127	2877146	1	0.2579	17
SAMPLE_2	11	2909911	41523770	0	0.098	55
SAMPLE_2	11	42987419	65222278	0	-0.0392	37
SAMPLE_2	11	65374546	68353998	0	0.1016	6
SAMPLE_2	11	69018764	69442407	1	0.3114	5
SAMPLE_2	11	69944762	104583495	0	0.1072	44
SAMPLE_2	11	106337276	134371674	-1	-0.1915	53
SAMPLE_2	12	74309	609769	0	0.1358	10
SAMPLE_2	12	667601	4450072	0	0.0107	9
SAMPLE_2	12	4580091	15932469	-1	-0.166	25
SAMPLE_2	12	16361911	27946739	0	0.0014	13
SAMPLE_2	12	29671136	31498371	-1	-0.2079	6
SAMPLE_2	12	32397058	61925114	0	-0.021	34
SAMPLE_2	12	63308843	86359815	1	0.2195	26
SAMPLE_2	12	87451689	132220266	0	0.0754	56
SAMPLE_2	13	18599956	28039080	0	0.1382	14
SAMPLE_2	13	29948821	60246840	-1	-0.1714	38
SAMPLE_2	13	61313749	84020274	0	-0.0164	21
SAMPLE_2	13	85247995	105926894	1	0.2106	20
SAMPLE_2	13	107610907	114099410	1	0.3307	18
SAMPLE_2	14	20159393	55841766	0	-0.0214	45
SAMPLE_2	14	57106882	106294770	-1	-0.1795	67
SAMPLE_2	15	18911987	69129117	0	-0.0693	65
SAMPLE_2	15	70650321	84126394	1	0.2165	17
SAMPLE_2	15	85294209	99971156	0	0.0887	26
SAMPLE_2	15	100079308	100118557	1	0.5019	3
SAMPLE_2	16	120778	402987	0	0.0385	6
SAMPLE_2	16	567152	1305960	1	0.2087	9
SAMPLE_2	16	2112377	87520703	0	0.0244	101
SAMPLE_2	16	87854017	88616697	0	-0.1167	12
SAMPLE_2	17	64044	453421	0	0.0292	4
SAMPLE_2	17	477479	769883	-1	-0.1979	8
SAMPLE_2	17	860767	2567255	0	-0.0539	19
SAMPLE_2	17	3337518	19556518	-1	-0.1844	28
SAMPLE_2	17	21836075	35330119	0	0.0272	26
SAMPLE_2	17	35515923	59360520	1	0.2276	56
SAMPLE_2	17	59371214	78564210	1	0.4679	36
SAMPLE_2	18	67394	14751224	0	0.0419	29
SAMPLE_2	18	16998369	76068492	0	-0.1409	78
SAMPLE_2	19	281596	3728463	1	0.2031	13
SAMPLE_2	19	4228864	57260695	0	-0.0073	87
SAMPLE_2	19	58967505	63683267	1	0.1783	18
SAMPLE_2	20	52568	10837581	0	-0.1439	31
SAMPLE_2	20	12568863	34282681	0	0.0501	32
SAMPLE_2	20	35445574	62358371	1	0.3747	64
SAMPLE_2	21	13769356	39099628	0	0.098	35
SAMPLE_2	21	40284624	45826391	0	-0.1086	23
SAMPLE_2	21	46040948	46844942	0	0.0182	11
SAMPLE_2	22	14487197	15896353	-1	-0.331	4
SAMPLE_2	22	16649830	24065295	0	-0.0559	30
SAMPLE_2	22	25140084	49362110	-1	-0.1634	69
SAMPLE_2	X	2834755	79854229	0	-0.022	108
SAMPLE_2	X	80586347	88708479	-1	-0.2731	13
SAMPLE_2	X	90229835	129393099	0	-0.1181	44
SAMPLE_2	X	130621262	154318397	0	0.0757	45
SAMPLE_2	Y	1708116	57644328	0	0.0753	27
